id,age,gender,grade,avg_sleep_hours,daily_screen_time,uses_AI_for_study,board_exam_prep,stress_level,country
1,17,Male,11,6.1,3.3,Yes,On Track,7,Australia
2,18,Male,12,8.4,5.7,No,Revised Fully,8,Germany
3,15,Female,12,5.2,7.8,Yes,Falling Behind,6,Brazil
4,17,Male,11,8.9,5.3,Yes,Just Started,7,Japan
5,17,Male,11,6.1,2.1,No,Just Started,5,Japan
6,18,Female,12,4.1,5.4,Yes,On Track,6,South Korea
7,15,Female,12,6.4,6.9,No,Revised Fully,6,Nigeria
8,15,Female,12,5.2,3.3,No,On Track,5,Canada
9,17,Female,12,7.5,4.2,Yes,Falling Behind,6,Australia
10,16,Male,12,5.2,4.5,No,On Track,3,Australia
11,17,Female,11,5.5,2.9,Yes,On Track,6,South Korea
12,17,Other,11,3.4,5.8,Yes,Falling Behind,6,Nigeria
13,17,Male,11,5.5,4.3,Yes,Revised Fully,6,Brazil
14,17,Female,12,3.0,5.3,No,On Track,6,Australia
15,18,Female,11,3.8,2.7,Yes,Revised Fully,6,India
16,15,Female,12,7.3,3.6,Yes,Falling Behind,7,USA
17,18,Female,12,7.4,5.9,Yes,On Track,8,Nigeria
18,18,Female,12,6.8,3.8,No,Revised Fully,5,Australia
19,18,Male,11,4.7,8.0,Yes,On Track,4,Nigeria
20,17,Male,12,6.1,3.7,Yes,Falling Behind,4,Japan
21,16,Female,11,6.2,4.9,Yes,Revised Fully,6,Canada
22,15,Female,12,4.5,6.4,Yes,On Track,6,Australia
23,16,Female,11,8.5,1.7,No,On Track,5,Canada
24,18,Female,11,7.5,1.0,Yes,Falling Behind,4,UK
25,18,Female,12,5.9,1.4,Yes,Just Started,6,USA
26,16,Female,11,6.2,7.0,No,Revised Fully,7,South Korea
27,16,Female,11,6.5,3.4,Yes,Revised Fully,8,Canada
28,16,Female,12,3.1,9.6,No,Revised Fully,5,Australia
29,18,Female,12,5.8,3.4,Yes,On Track,6,Germany
30,18,Female,12,5.2,4.9,No,Falling Behind,5,South Korea
31,15,Female,12,4.7,7.6,Yes,Revised Fully,6,South Korea
32,15,Male,12,5.8,8.5,Yes,On Track,5,Brazil
33,18,Male,11,8.9,8.6,No,On Track,8,Canada
34,16,Male,11,7.2,6.9,No,On Track,3,Germany
35,16,Female,11,5.3,6.5,No,Falling Behind,6,Canada
36,15,Male,12,7.1,5.7,Yes,Just Started,7,Brazil
37,18,Male,12,8.3,6.1,No,On Track,7,USA
38,15,Female,11,7.6,3.4,No,Falling Behind,10,Australia
39,15,Male,12,6.3,2.9,Yes,On Track,7,Japan
40,17,Female,12,5.2,4.5,No,Just Started,4,Japan
41,17,Male,11,7.2,4.2,No,On Track,6,Canada
42,17,Male,12,6.8,3.6,Yes,Falling Behind,3,Brazil
43,16,Female,12,7.5,5.9,Yes,Revised Fully,6,Nigeria
44,18,Male,12,7.2,6.4,Yes,Revised Fully,5,Australia
45,18,Male,11,7.8,4.7,Yes,Falling Behind,8,Canada
46,18,Female,12,5.4,7.5,Yes,On Track,5,Nigeria
47,18,Female,12,8.2,2.2,Yes,Falling Behind,6,Australia
48,17,Male,12,6.5,4.1,Yes,On Track,5,Nigeria
49,16,Female,12,9.3,3.1,Yes,On Track,10,South Korea
50,16,Male,12,5.2,1.0,Yes,Falling Behind,6,Canada
51,17,Male,12,8.8,4.3,No,On Track,10,Brazil
52,16,Female,11,6.5,4.3,No,On Track,8,Australia
53,17,Female,12,5.2,7.5,Yes,Revised Fully,7,Japan
54,18,Female,12,5.5,5.8,No,Just Started,7,Canada
55,17,Female,11,5.7,2.5,Yes,Revised Fully,7,Australia
56,18,Other,12,6.8,8.2,Yes,On Track,3,Australia
57,18,Female,12,7.0,6.9,Yes,On Track,6,Nigeria
58,15,Male,12,5.3,5.7,Yes,Just Started,8,Nigeria
59,17,Female,12,6.2,4.0,No,On Track,6,Germany
60,15,Male,11,9.4,2.6,No,On Track,4,Canada
61,17,Male,12,8.8,3.8,Yes,Falling Behind,6,UK
62,17,Male,12,6.9,6.7,Yes,Revised Fully,10,India
63,15,Male,11,6.3,8.3,Yes,Revised Fully,9,UK
64,15,Other,12,6.4,7.6,Yes,On Track,6,Australia
65,17,Female,12,7.1,3.5,Yes,On Track,8,Germany
66,16,Female,12,4.7,2.3,Yes,Just Started,6,Australia
67,18,Male,12,5.8,4.8,No,On Track,3,UK
68,15,Male,11,3.7,1.0,No,Revised Fully,5,Australia
69,18,Male,11,6.8,5.1,Yes,Revised Fully,10,Nigeria
70,16,Male,11,7.2,4.2,No,Revised Fully,6,Canada
71,16,Female,12,5.5,3.6,Yes,On Track,6,Japan
72,16,Female,11,8.6,1.3,Yes,On Track,6,UK
73,15,Female,11,4.4,5.5,Yes,Falling Behind,10,India
74,16,Male,11,4.0,3.4,Yes,Just Started,10,India
75,15,Female,12,6.5,2.2,No,Just Started,10,Nigeria
76,16,Female,12,7.8,1.0,Yes,On Track,6,Canada
77,18,Female,11,8.7,4.4,Yes,On Track,7,USA
78,18,Female,11,5.5,8.0,Yes,Just Started,3,USA
79,17,Male,12,7.8,7.8,Yes,Revised Fully,9,Brazil
80,18,Male,12,6.1,3.6,No,Just Started,4,Brazil
81,17,Male,11,5.9,3.3,Yes,On Track,7,UK
82,18,Female,12,7.5,5.4,Yes,Falling Behind,4,Nigeria
83,15,Male,11,7.2,2.5,Yes,Revised Fully,5,Nigeria
84,18,Male,11,3.8,5.1,Yes,Revised Fully,5,Australia
85,17,Male,12,8.4,6.0,Yes,Falling Behind,5,India
86,17,Male,11,8.3,7.0,Yes,On Track,5,India
87,16,Female,12,5.3,4.3,Yes,Falling Behind,5,India
88,15,Female,11,6.8,4.1,No,On Track,8,Germany
89,18,Male,12,6.9,2.7,No,Falling Behind,4,Canada
90,16,Male,12,6.6,2.8,No,Just Started,7,South Korea
91,18,Female,11,5.4,4.0,Yes,Falling Behind,9,Australia
92,18,Male,12,5.2,5.2,Yes,Just Started,5,USA
93,16,Male,11,6.2,6.3,Yes,On Track,5,Nigeria
94,16,Male,12,8.0,2.9,No,Revised Fully,6,USA
95,16,Male,11,7.0,7.5,Yes,Just Started,9,Germany
96,16,Female,11,5.6,4.0,Yes,On Track,7,USA
97,16,Female,11,7.4,4.5,Yes,On Track,5,India
98,18,Male,12,3.0,3.0,Yes,Falling Behind,7,Japan
99,16,Male,12,7.9,1.0,Yes,On Track,4,Australia
100,15,Female,12,3.6,6.3,Yes,Revised Fully,8,Japan
101,17,Female,11,5.7,6.0,No,Just Started,7,Brazil
102,16,Female,12,4.5,3.9,Yes,Falling Behind,6,Japan
103,16,Female,11,4.3,4.6,Yes,On Track,5,South Korea
104,18,Male,12,7.9,5.5,Yes,Falling Behind,5,Nigeria
105,16,Male,11,5.5,1.4,Yes,Revised Fully,8,Germany
106,16,Female,11,6.7,3.4,Yes,On Track,9,Nigeria
107,16,Male,11,6.1,6.1,No,Falling Behind,5,South Korea
108,18,Female,12,6.9,2.0,Yes,Revised Fully,7,Nigeria
109,16,Female,12,6.3,5.1,No,Revised Fully,2,Japan
110,17,Female,11,4.3,1.8,Yes,On Track,5,Canada
111,18,Male,12,7.7,5.4,Yes,Revised Fully,6,Nigeria
112,17,Female,12,5.5,4.4,No,On Track,5,Brazil
113,18,Male,12,3.9,1.3,Yes,On Track,5,Australia
114,16,Female,11,5.6,6.8,Yes,Just Started,5,Australia
115,17,Female,11,8.5,3.0,Yes,Revised Fully,7,USA
116,18,Male,12,7.5,2.9,Yes,On Track,6,UK
117,15,Other,11,5.7,4.9,No,On Track,2,Japan
118,16,Female,11,5.7,6.8,Yes,On Track,2,India
119,18,Male,12,5.7,2.5,No,On Track,5,South Korea
120,15,Male,12,9.3,4.6,No,On Track,7,Germany
121,18,Male,11,6.8,5.4,Yes,On Track,1,Japan
122,15,Male,11,6.8,5.9,No,Falling Behind,6,Australia
123,16,Male,12,7.7,4.9,Yes,Revised Fully,5,USA
124,17,Female,11,6.6,3.8,No,Revised Fully,9,Nigeria
125,15,Male,11,5.8,2.8,Yes,Revised Fully,6,India
126,18,Male,11,5.9,4.7,Yes,On Track,7,India
127,16,Female,12,6.1,2.4,Yes,Just Started,7,UK
128,15,Male,12,6.1,1.0,Yes,Just Started,2,Canada
129,18,Female,11,7.3,5.4,Yes,Just Started,8,UK
130,18,Male,11,6.3,6.3,No,Just Started,7,Nigeria
131,18,Male,11,7.3,1.0,Yes,Just Started,8,Japan
132,15,Female,12,6.1,2.5,Yes,Falling Behind,10,Brazil
133,15,Female,11,6.3,5.7,No,On Track,2,South Korea
134,15,Female,11,3.2,8.6,Yes,Revised Fully,10,India
135,17,Female,12,7.6,4.5,No,Revised Fully,6,Germany
136,15,Female,11,6.7,3.0,No,Revised Fully,7,Japan
137,15,Male,12,7.7,4.1,No,Falling Behind,6,Germany
138,15,Male,11,3.0,7.2,No,On Track,6,USA
139,17,Female,11,9.3,3.2,Yes,Falling Behind,5,Germany
140,15,Female,11,6.0,2.9,Yes,Just Started,7,India
141,18,Other,12,7.9,3.5,No,Falling Behind,3,India
142,15,Male,12,4.6,2.6,Yes,Falling Behind,8,India
143,18,Male,12,7.1,4.7,Yes,On Track,6,Japan
144,18,Female,11,4.6,7.7,Yes,Falling Behind,4,Japan
145,18,Male,12,5.3,5.1,No,Just Started,6,South Korea
146,17,Female,11,9.1,4.0,Yes,Revised Fully,9,Australia
147,17,Female,11,5.9,3.9,Yes,Revised Fully,5,Canada
148,17,Male,12,6.5,1.4,Yes,Falling Behind,7,Nigeria
149,15,Female,11,7.5,6.3,Yes,Revised Fully,5,Nigeria
150,18,Female,11,6.9,4.3,Yes,On Track,8,USA
151,17,Male,11,6.4,4.1,Yes,Revised Fully,8,UK
152,17,Female,11,6.7,10.9,Yes,Falling Behind,10,South Korea
153,15,Female,11,9.8,5.1,No,Falling Behind,6,Australia
154,17,Female,12,6.1,3.0,Yes,Revised Fully,8,Brazil
155,15,Male,11,6.5,3.6,No,Just Started,7,USA
156,16,Female,12,7.8,6.8,No,On Track,9,Japan
157,17,Male,12,7.9,4.7,Yes,Just Started,5,Australia
158,16,Male,11,8.0,1.6,Yes,On Track,8,India
159,15,Female,11,7.2,6.3,Yes,Falling Behind,6,Japan
160,18,Male,11,4.5,3.2,No,On Track,6,UK
161,17,Male,12,8.7,8.2,Yes,On Track,7,UK
162,15,Female,11,4.5,6.7,Yes,Falling Behind,7,Nigeria
163,18,Female,12,6.7,3.6,Yes,On Track,6,Canada
164,18,Female,11,5.1,7.1,Yes,Falling Behind,7,Canada
165,16,Female,12,6.1,4.6,Yes,Just Started,10,Brazil
166,15,Male,11,6.7,6.2,Yes,On Track,8,Japan
167,18,Male,11,6.7,5.5,No,Revised Fully,8,Japan
168,17,Male,12,6.8,2.8,Yes,Falling Behind,6,UK
169,17,Female,12,8.6,3.2,Yes,Revised Fully,5,India
170,16,Female,11,6.9,6.6,Yes,On Track,8,India
171,18,Female,12,5.8,3.8,No,On Track,8,Germany
172,15,Female,12,7.6,3.7,Yes,On Track,9,India
173,17,Male,12,8.0,2.6,No,On Track,5,Australia
174,18,Female,12,4.4,5.3,Yes,On Track,6,Canada
175,18,Male,11,7.1,8.6,Yes,Revised Fully,3,India
176,16,Female,11,7.3,2.4,Yes,Just Started,6,South Korea
177,17,Male,11,5.8,4.5,Yes,Just Started,8,Japan
178,17,Female,12,8.3,7.3,Yes,Revised Fully,6,India
179,15,Male,12,6.0,4.3,Yes,On Track,8,Germany
180,17,Male,11,6.4,5.4,No,On Track,6,Brazil
181,15,Male,11,5.9,2.4,Yes,On Track,7,Brazil
182,17,Female,12,6.2,5.4,Yes,On Track,4,UK
183,16,Female,12,4.6,4.1,Yes,Falling Behind,7,India
184,17,Male,12,4.0,6.5,Yes,Falling Behind,1,Japan
185,15,Male,11,8.6,6.9,Yes,Falling Behind,6,Japan
186,15,Female,11,4.9,9.7,Yes,Falling Behind,3,Canada
187,16,Male,11,4.7,5.7,Yes,Just Started,9,Brazil
188,17,Female,12,3.0,5.2,Yes,Revised Fully,8,UK
189,17,Female,11,5.2,4.9,Yes,On Track,7,India
190,16,Male,12,4.2,3.8,Yes,Just Started,10,Brazil
191,17,Male,11,8.7,5.2,Yes,Just Started,5,Brazil
192,17,Other,12,7.7,3.9,Yes,On Track,10,Japan
193,15,Male,12,5.2,4.8,No,Falling Behind,8,India
194,17,Male,12,9.6,7.1,Yes,Falling Behind,6,USA
195,17,Female,11,7.7,2.5,Yes,Just Started,9,India
196,16,Female,11,5.7,6.8,Yes,Just Started,4,Australia
197,16,Other,11,3.0,7.1,No,On Track,5,Brazil
198,18,Female,12,9.6,4.3,No,Falling Behind,5,Canada
199,15,Male,12,4.1,1.0,Yes,Falling Behind,5,USA
200,17,Male,12,3.7,3.3,No,Falling Behind,4,Germany
201,17,Female,12,7.7,7.1,Yes,On Track,9,UK
202,18,Female,12,9.9,4.5,Yes,Just Started,6,India
203,17,Male,11,8.3,2.5,No,Revised Fully,7,Canada
204,15,Female,12,7.0,3.5,No,Just Started,5,Germany
205,18,Male,11,7.1,6.2,Yes,Just Started,3,Germany
206,15,Female,11,7.5,5.6,Yes,Revised Fully,7,Brazil
207,18,Male,12,7.3,4.0,Yes,Falling Behind,3,Australia
208,18,Male,11,6.6,3.8,Yes,Revised Fully,6,Brazil
209,16,Male,11,6.4,3.7,No,On Track,4,UK
210,15,Male,12,6.1,2.7,Yes,Revised Fully,10,USA
211,17,Male,11,5.1,7.7,Yes,On Track,8,Japan
212,17,Female,12,5.8,3.9,Yes,Revised Fully,7,South Korea
213,15,Female,11,3.7,6.9,Yes,On Track,9,USA
214,17,Female,11,6.1,7.5,Yes,On Track,5,UK
215,17,Other,11,4.7,6.5,Yes,On Track,8,Japan
216,15,Male,11,4.5,3.6,No,On Track,7,Germany
217,18,Male,12,6.5,5.3,No,Revised Fully,7,USA
218,15,Female,11,8.3,4.5,Yes,Revised Fully,9,Japan
219,18,Male,12,7.6,2.7,No,Falling Behind,8,India
220,17,Other,12,3.8,5.1,No,On Track,7,Brazil
221,17,Male,12,4.7,2.1,No,On Track,3,South Korea
222,17,Other,12,7.6,6.9,Yes,On Track,5,Canada
223,16,Male,12,4.7,3.6,Yes,On Track,6,India
224,18,Female,11,5.9,4.9,Yes,Just Started,7,USA
225,16,Female,11,7.0,5.1,Yes,On Track,4,Nigeria
226,16,Other,11,4.7,4.0,Yes,Falling Behind,10,Japan
227,15,Male,12,6.4,5.7,Yes,On Track,10,Germany
228,16,Female,11,4.2,3.6,Yes,On Track,8,Germany
229,15,Other,12,5.3,6.2,No,Falling Behind,7,Nigeria
230,15,Female,12,6.7,1.8,Yes,Revised Fully,6,USA
231,16,Female,11,3.8,4.8,Yes,On Track,5,Germany
232,18,Female,12,6.9,8.4,No,On Track,7,Australia
233,18,Male,11,6.2,2.5,No,Falling Behind,7,Germany
234,18,Female,11,7.0,3.1,No,On Track,4,South Korea
235,18,Female,12,6.5,5.5,No,On Track,7,Australia
236,18,Female,12,8.2,4.9,Yes,Just Started,6,UK
237,16,Male,12,6.4,5.2,No,Revised Fully,3,UK
238,16,Male,11,5.6,5.5,Yes,Falling Behind,5,Japan
239,17,Female,11,6.4,5.8,Yes,Falling Behind,6,Australia
240,18,Female,12,7.0,6.7,Yes,Falling Behind,10,India
241,16,Male,12,6.3,5.3,Yes,Falling Behind,8,Japan
242,17,Female,12,6.3,4.0,Yes,Revised Fully,4,India
243,18,Male,11,5.1,5.8,Yes,Revised Fully,7,South Korea
244,15,Male,12,5.2,8.3,No,On Track,3,Brazil
245,17,Male,11,4.1,4.2,Yes,Falling Behind,9,USA
246,16,Male,11,8.8,2.6,Yes,Falling Behind,6,Australia
247,15,Female,12,4.3,6.7,No,Just Started,6,Nigeria
248,15,Male,11,5.2,4.3,Yes,Revised Fully,9,Canada
249,15,Other,12,5.1,1.0,Yes,Falling Behind,4,USA
250,17,Other,11,7.5,6.2,Yes,On Track,4,South Korea
